id,platform_unit_id,station_id,station_name,unit_name,connector_name,collected_at
2790,0419,1298,PTT Station Krabi,CC (200A Max Current),ซ้าย-A,2026-06-18 14:03:27
2791,0419,1298,PTT Station Krabi,CC (200A Max Current),ขวา-B,2026-06-18 14:03:27
2795,0419,1462,PTT Station Krabi P.N. Oil,CC (200A Max Current),ซ้าย-A,2026-06-18 14:04:44
2796,0419,1462,PTT Station Krabi P.N. Oil,CC (200A Max Current),ขวา-B,2026-06-18 14:04:44
2919,0475,1262,PTT Station Manita Oil and Service (Talad Mai),CC (200A Max Current),ซ้าย-A,2026-06-18 14:40:30
2920,0475,1262,PTT Station Manita Oil and Service (Talad Mai),CC (200A Max Current),ขวา-B,2026-06-18 14:40:30
2917,0475,1997,PTT Station Manita Oil and Service,CC (200A Max Current),ซ้าย-A,2026-06-18 14:39:54
2918,0475,1997,PTT Station Manita Oil and Service,CC (200A Max Current),ขวา-B,2026-06-18 14:39:54
4082,1046,827,PTT Station Chiang Rai Kittirat,CC (200A Max Current),ซ้าย ที-2,2026-06-19 01:28:19
4083,1046,827,PTT Station Chiang Rai Kittirat,CC (200A Max Current),กลาง-A,2026-06-19 01:28:19
4084,1046,827,PTT Station Chiang Rai Kittirat,CC (200A Max Current),ขวา-B,2026-06-19 01:28:19
2413,1046,935,PTT Station Chiang Rai Kittirat (Wiang Pa Pao),CC (200A Max Current),ซ้าย ที-2,2026-06-18 12:33:49
2414,1046,935,PTT Station Chiang Rai Kittirat (Wiang Pa Pao),CC (200A Max Current),กลาง-A,2026-06-18 12:33:49
2415,1046,935,PTT Station Chiang Rai Kittirat (Wiang Pa Pao),CC (200A Max Current),ขวา-B,2026-06-18 12:33:49
3949,1123,1805,PTT Station Thiti Petroleum,CC (200A Max Current),กลาง-A,2026-06-18 21:26:20
3950,1123,1805,PTT Station Thiti Petroleum,CC (200A Max Current),ขวา-B,2026-06-18 21:26:20
3951,1123,2079,PTT Station Thiti Petroleum (2014),CC (200A Max Current),กลาง-A,2026-06-18 21:26:55
3952,1123,2079,PTT Station Thiti Petroleum (2014),CC (200A Max Current),ขวา-B,2026-06-18 21:26:55
3576,1128,835,PTT Station San Kamphaeng 3,CC (200A Max Current),ซ้าย ที-2,2026-06-18 19:52:09
3577,1128,835,PTT Station San Kamphaeng 3,CC (200A Max Current),กลาง-A,2026-06-18 19:52:09
3578,1128,835,PTT Station San Kamphaeng 3,CC (200A Max Current),ขวา-B,2026-06-18 19:52:09
3573,1128,1525,PTT Station San Kamphaeng,CC (200A Max Current),ซ้าย ที-2,2026-06-18 19:51:30
3574,1128,1525,PTT Station San Kamphaeng,CC (200A Max Current),กลาง-A,2026-06-18 19:51:30
3575,1128,1525,PTT Station San Kamphaeng,CC (200A Max Current),ขวา-B,2026-06-18 19:51:30
3396,1156,1565,PTT Station Puncharoen Group,CC (200A Max Current),ซ้าย ที-2,2026-06-18 18:05:23
3397,1156,1565,PTT Station Puncharoen Group,CC (200A Max Current),กลาง-A,2026-06-18 18:05:23
3398,1156,1565,PTT Station Puncharoen Group,CC (200A Max Current),ขวา-B,2026-06-18 18:05:23
3399,1156,1849,PTT Station Puncharoen Group (2),CC (200A Max Current),ซ้าย ที-2,2026-06-18 18:06:02
3400,1156,1849,PTT Station Puncharoen Group (2),CC (200A Max Current),กลาง-A,2026-06-18 18:06:02
3401,1156,1849,PTT Station Puncharoen Group (2),CC (200A Max Current),ขวา-B,2026-06-18 18:06:02
818,1166,517,PTT Station Thepharak,CC (200A Max Current),ซ้าย ที-2,2026-06-17 16:17:47
819,1166,517,PTT Station Thepharak,CC (200A Max Current),กลาง-A,2026-06-17 16:17:47
820,1166,517,PTT Station Thepharak,CC (200A Max Current),ขวา-B,2026-06-17 16:17:47
3937,1166,1545,PTT Station Thepha,CC (200A Max Current),ซ้าย ที-2,2026-06-18 21:24:23
3938,1166,1545,PTT Station Thepha,CC (200A Max Current),กลาง-A,2026-06-18 21:24:23
3939,1166,1545,PTT Station Thepha,CC (200A Max Current),ขวา-B,2026-06-18 21:24:23
804,1297,512,PTT Station Jiang-Asawan Nongkhai (Khu Khot),CC (200A Max Current),ซ้าย-A,2026-06-17 16:05:00
805,1297,512,PTT Station Jiang-Asawan Nongkhai (Khu Khot),CC (200A Max Current),ขวา-B,2026-06-17 16:05:00
2580,1297,1314,PTT Station Jiang-Asawan Nongkhai,CC (200A Max Current),ซ้าย-A,2026-06-18 13:18:43
2581,1297,1314,PTT Station Jiang-Asawan Nongkhai,CC (200A Max Current),ขวา-B,2026-06-18 13:18:43
4026,1363,915,PTT Station Viyada Petroleum (2000),CC (200A Max Current),ซ้าย-A,2026-06-18 21:47:56
4027,1363,915,PTT Station Viyada Petroleum (2000),CC (200A Max Current),ขวา-B,2026-06-18 21:47:56
4028,1363,984,PTT Station Viyada Petroleum (2000) (Don Sak),CC (200A Max Current),ซ้าย-A,2026-06-18 21:48:32
4029,1363,984,PTT Station Viyada Petroleum (2000) (Don Sak),CC (200A Max Current),ขวา-B,2026-06-18 21:48:32
2637,240135,1178,PTT Station KabinBuri Petrolium,CC (200A Max Current),ซ้าย-A,2026-06-18 13:31:40
2638,240135,1178,PTT Station KabinBuri Petrolium,CC (200A Max Current),ขวา-B,2026-06-18 13:31:40
2635,240135,1868,PTT Station KabinBuri,CC (200A Max Current),ซ้าย-A,2026-06-18 13:31:03
2636,240135,1868,PTT Station KabinBuri,CC (200A Max Current),ขวา-B,2026-06-18 13:31:03
2371,240232,1606,PTT Station Chang Phueak Petroleum (Bang Saphan Noi),SCU (250A Max Current),ซ้าย-A,2026-06-18 12:22:48
2372,240232,1606,PTT Station Chang Phueak Petroleum (Bang Saphan Noi),SCU (250A Max Current),ขวา-B,2026-06-18 12:22:48
4080,240232,2122,PTT Station Chang Phueak Petroleum,SCU (250A Max Current),ซ้าย-A,2026-06-19 01:17:53
4081,240232,2122,PTT Station Chang Phueak Petroleum,SCU (250A Max Current),ขวา-B,2026-06-19 01:17:53
790,240241,506,PTT Station BG Station (1),SCU (250A Max Current),ซ้าย-A,2026-06-17 15:50:10
791,240241,506,PTT Station BG Station (1),SCU (250A Max Current),ขวา-B,2026-06-17 15:50:10
2289,240241,2022,PTT Station BG Station,SCU (250A Max Current),ซ้าย-A,2026-06-18 12:00:36
2290,240241,2022,PTT Station BG Station,SCU (250A Max Current),ขวา-B,2026-06-18 12:00:36
3383,240254,1563,PTT Station Puncharoen Group (Lumsai),SCU (250A Max Current),ซ้าย-A,2026-06-18 16:51:11
3384,240254,1563,PTT Station Puncharoen Group (Lumsai),SCU (250A Max Current),ขวา-B,2026-06-18 16:51:11
4093,240254,1565,PTT Station Puncharoen Group,SCU (250A Max Current),ซ้าย-A,2026-06-19 05:21:35
4094,240254,1565,PTT Station Puncharoen Group,SCU (250A Max Current),ขวา-B,2026-06-19 05:21:35
4078,240277,1212,PTT Station Burapha Petroleum (1995),SCU (250A Max Current),ซ้าย-A,2026-06-19 01:02:18
4079,240277,1212,PTT Station Burapha Petroleum (1995),SCU (250A Max Current),ขวา-B,2026-06-19 01:02:18
2309,240277,1428,PTT Station Burapha petroleum (1995) (2),SCU (250A Max Current),ซ้าย-A,2026-06-18 12:06:27
2310,240277,1428,PTT Station Burapha petroleum (1995) (2),SCU (250A Max Current),ขวา-B,2026-06-18 12:06:27
